fldID,field,sea,rec. oil,rec. gas,rec. NGL,rec. cond.,rec. OE,rem. oil,rem. gas,rem. NGL,rem. cond.,rem. OE,STOIIP,GIIP,in-place ass. liquid,in-place ass. gas,in-place free gas,in-place OE,in-place liq./OE ratio,RF oil,RF gas,maturity gas,maturity oil,HPHT,res. quality,faulted,reservoir,recovery,status,year,oil prod,gas prod,NGL prod,condensate prod,OE prod,water prod,well num,prod. num,inj. num,obs. num,lat,lon,depth mean,depth min,depth max,p_h
43686,GULLFAKS,NORTH,390.48,23.08,2.83,0.0,418.94,14.35,0.0,0.0,0.0,14.35,745.0,84.0,0.0,84.0,0.0,913.0,0.8159912376779846,0.5241342281879194,0.27476190476190476,1.0,0.9632503585330875,False,,,"Gullfaks produces oil from Middle Jurassic sandstone in the Brent Group, and from Lower Jurassic and Upper Triassic sandstone in the Statfjord Group and Cook and Lunde Formations. Recoverable oil is also present in fractured carbonate and shale in the overlying Shetland Group and Lista Formation. The reservoirs lie at a depth of 1,700-2,000 metres in rotated fault blocks in the west and a structural horst (raised fault block) in the east, with a highly faulted area in between. Reservoir quality is generally good to very good in the Jurassic reservoirs within each fault compartment, but poor reservoir communication is a challenge for pressure maintenance.","The drive mechanism for the main reservoirs is primarily water injection, with gas injection and water alternating gas injection (WAG) in some areas. Initially, the drainage strategy for the Shetland/Lista reservoir was depletion, but pressure support by water injection has now been implemented.",Producing,1994.0,30.743,2.017,0.448,0.0,33.208,0.0,305.0,198.0,90.0,17.0,61.19688810491803,2.217379049180328,2014.0,368.0,2923.0,205.0252
43699,GULLFAKS SØR,NORTH,63.48,103.51,12.59,0.0,190.91,5.26,23.48,2.51,0.0,33.51,195.0,170.0,45.0,34.0,136.0,444.0,0.5405405405405406,0.3255384615384615,0.6088823529411765,0.7731620133320453,0.9171392564587272,False,,,"The Gullfaks Sør deposits produce oil and gas from Middle Jurassic sandstone in the Brent Group and from Lower Jurassic and Upper Triassic sandstone in the Statfjord Group and Cook and Lunde Formations. The reservoirs lie at a depth of 2,400-3,400 metres in several rotated fault blocks. The reservoirs in the Gullfaks Sør deposit are heavily segmented, with many internal faults and challenging flow characteristics, especially in the Statfjord Group and Lunde Formation. The other deposits in the Gullfaks Sør area have generally good reservoir quality.","The Brent reservoir in Gullfaks Sør is produced by pressure depletion after gas injection ceased in 2009. The Statfjord Group and Lunde Formation in Gullfaks Sør are produced with pressure support from gas injection. Gas export from Rimfaks started in 2015, but limited gas injection was maintained in the Brent Group until 2018. The Gullveig, Gulltopp and Rutil deposits are produced by pressure depletion and partial aquifer drive. The Skinfaks deposit is produced with gas lift. The Rutil and Opal deposits are produced by pressure depletion.",Producing,2017.0,1.485,5.907,1.593,0.0,8.985,1.055,120.0,82.0,20.0,18.0,61.08994907500001,2.1454112,3266.0,2442.0,4557.0,332.4788
43464,GUNGNE,NORTH,0.35,16.32,2.18,4.47,25.28,0.05,0.28,0.01,0.0,0.35,0.0,20.0,15.0,0.0,20.0,35.0,0.42857142857142855,,0.8160000000000001,0.9828431372549019,,False,,,"Gungne produces gas and condensate mainly from sandstone in the Triassic Skagerrak Formation, with some contribution from Middle Jurassic sandstone in the Hugin Formation and Paleogene sandstone in Ty Formation. The Skagerrak Formation has generally poorer reservoir quality than the Hugin and Ty Formations. The reservoirs lie at a depth of 2,800 metres.",The field is produced by pressure depletion.,Producing,2003.0,0.0,0.0,0.416,0.573,0.989,0.024,3.0,3.0,0.0,0.0,58.367364,1.9084636666666668,2941.0,2808.0,3077.0,299.3938
43492,GYDA,NORTH,36.27,6.2,1.91,0.0,46.1,0.0,0.0,0.0,0.0,0.0,90.0,18.0,9.0,18.0,0.0,135.0,0.7333333333333333,0.403,0.34444444444444444,1.0,1.0,False,,,"Gyda produced oil from three reservoirs in Upper Jurassic sandstone in the Ula Formation. The reservoir depth is 4,000 metres.","The field was produced by water injection, as well as by pressure support from both gas cap and aquifer in parts of the field.",Shut down,1994.0,3.808,0.475,0.413,0.0,4.696,0.0,56.0,37.0,18.0,1.0,56.90483955357143,3.0851204285714284,4057.0,3682.0,4321.0,413.00260000000003
42148955,HALTEN ØST,nan,2.52,9.09,1.96,0.0,15.33,2.52,9.09,1.96,0.0,15.33,3.0,16.0,5.0,0.0,16.0,24.0,0.3333333333333333,0.84,0.568125,0.0,0.0,False,,,"The reservoirs contain mainly gas and condensate in Lower to Upper Jurassic sandstone in the Tilje, Tofte, Ile, Garn and Melke Formations. They are located at depths between 2,000 and 3,000 metres. Common for all these reservoirs is that the volumes are relatively small, but the reservoir properties are excellent.",The drainage strategy is pressure depletion with aquifer support.,Approved for production,,,,,,,,,,,,,,,,,
25307278,HANZ,NORTH,2.53,0.55,0.09,0.0,3.25,2.53,0.55,0.09,0.0,3.25,5.0,1.0,0.0,1.0,0.0,7.0,0.7142857142857143,0.506,0.55,0.0,0.0,False,,,"The reservoir contains oil with a minor gas cap. It is in the Draupne Formation of Late Jurassic age at a depth of 2,350 metres. The reservoir is in presumably deep marine sandstone with good reservoir Properties.",The field will be produced by pressure support from water injection.,Approved for production,,,,,,,,4.0,2.0,1.0,1.0,59.055566999999996,2.24404325,,,,
43771,HEIDRUN,NORWEGIAN,204.54,50.62,2.03,0.0,259.02,32.1,23.79,1.02,0.0,57.83,436.0,89.0,8.0,37.0,52.0,570.0,0.7789473684210526,0.46912844036697243,0.5687640449438202,0.5300276570525484,0.8430624816661778,False,,,"Heidrun produces oil and gas from Lower and Middle Jurassic sandstone in the Åre, Tilje, Ile and Garn Formations. The reservoir lies at a depth of 2,300 metres and is heavily faulted and segmented. The Ile and Garn Formations have good reservoir quality, while the Åre and Tilje Formations are more complex.","The field is produced with pressure maintenance using water and gas injection in the Ile and Garn Formations. In the more complex parts of the reservoir, in the Åre and Tilje Formations, the main recovery strategy is water injection. Some segments are also produced by pressure depletion.",Producing,1997.0,13.456,0.326,0.0,0.0,13.783,0.0,189.0,126.0,41.0,22.0,65.33579785185184,7.3250007777777775,2494.0,2160.0,3257.0,253.88920000000002
43590,HEIMDAL,NORTH,6.66,46.2,0.0,0.0,52.86,0.0,0.0,0.0,0.0,0.0,11.0,61.0,0.0,0.0,61.0,72.0,0.1527777777777778,0.6054545454545455,0.7573770491803279,1.0,1.0,False,,,"Heimdal produced gas and some condensate from sandstone of Paleocene age in the Heimdal Formation. The reservoir lies in a massive turbidite system at a depth of 2,100 metres and has good quality.",The field was produced by pressure depletion.,Shut down,1996.0,0.627,4.569,0.0,0.0,5.197,0.0,13.0,12.0,1.0,0.0,59.57420038461539,2.228919538461538,2096.0,402.0,3366.0,213.3728
43485,HOD,NORTH,15.15,2.6,0.59,0.0,18.87,5.02,0.85,0.12,0.0,6.1,54.0,8.0,0.0,8.0,0.0,70.0,0.7714285714285715,0.28055555555555556,0.325,0.6730769230769231,0.6686468646864687,False,,,"Hod produces oil from chalk in the Upper Cretaceous Tor and Hod Formations and the lower Paleocene Ekofisk Formation. The Tor Formation chalk is fine-grained and soft. Considerable fracturing allows oil and water to flow more easily than in the underlying Hod Formation. The reservoir depth is 2,700 metres. The field consists of three structures: Hod West, Hod East and Hod Saddle.",The field is produced by pressure depletion. Gas lift has been used in some wells to increase production.,Producing,1991.0,1.526,0.202,0.088,0.0,1.816,0.0,32.0,28.0,0.0,4.0,56.184790343749995,3.45960434375,2804.0,2723.0,2983.0,285.4472
42002474,HUGIN,nan,29.27,6.53,1.18,0.0,38.04,29.27,6.53,1.18,0.0,38.04,61.0,13.0,3.0,9.0,4.0,86.0,0.7441860465116279,0.4798360655737705,0.5023076923076923,0.0,0.0,False,,,"The reservoirs contain oil and gas in sandstone mainly of Eocene age in the Frigg Formation and of Middle Jurassic age in the Hugin Formation, at depths of 1,900 and 3,500 metres, respectively. The Hugin area is geologically complex and the deposits have varying reservoir and fluid properties.","Langfjellet, Frøy and Rind will be produced with pressure support by water injection. Frigg Gamma Delta will be produced by pressure depletion, and the produced water is planned to be reinjected into the water zone.",Approved for production,,,,,,,,,,,,,,,,,
97002,HULDRA,NORTH,5.21,17.24,0.11,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,23.0,32.0,0.28125,,0.7495652173913043,1.0,,True,,,"Huldra produced gas and condensate from sandstone of Middle Jurassic age in the Brent Group. The reservoir is in a rotated fault block at a depth of 3,500-3,900 metres, and initially had high pressure and high temperature (HPHT). There are many small faults in the field and two main segments without pressure communication.",The field was produced by pressure depletion and with low pressure production after 2007.,Shut down,2003.0,1.183,2.958,0.023,0.0,4.164,0.428,6.0,6.0,0.0,0.0,60.85595733333334,2.6501898333333336,3842.0,3785.0,3874.0,391.11560000000003
20474183,HYME,NORWEGIAN,3.22,0.82,0.31,0.0,4.63,1.27,0.56,0.2,0.0,2.21,6.0,1.0,0.0,1.0,0.0,8.0,0.75,0.5366666666666667,0.82,0.31707317073170727,0.6055900621118013,False,,,"Hyme produces oil and gas from sandstone of Early and Middle Jurassic age in the Tilje and Ile Formations. The reservoir lies at a depth of 2,150 metres and has good quality.",The field is produced with pressure support from seawater injection. The production well is equipped with gas lift.,Producing,2015.0,0.839,0.118,0.098,0.0,1.055,0.341,4.0,2.0,1.0,1.0,64.3581595,7.5511965,2160.0,2092.0,2287.0,219.888
42002477,IDUN NORD,nan,0.18,2.96,0.11,0.0,3.35,0.18,2.96,0.11,0.0,3.35,1.0,4.0,0.0,0.0,4.0,5.0,0.2,0.18,0.74,0.0,0.0,False,,,The reservoir contains gas and condensate in sandstone of Middle Jurassic age in the Garn and Not Formations. The reservoir properties are good.,The field will be produced by pressure depletion.,Approved for production,,,,,,,,,,,,,,,,,
42002482,IRPA,nan,0.0,20.13,0.0,0.4,20.53,0.0,20.13,0.0,0.4,20.53,0.0,38.0,1.0,0.0,38.0,39.0,0.02564102564102564,,0.5297368421052632,0.0,,False,,,"The reservoir contains gas in turbiditic sandstone of Late Cretaceous age in the Springar Formation, at a depth of 3,200 metres. The reservoir properties are good.",The field will be produced by pressure depletion.,Approved for production,,,,,,,,,,,,,,,,,
21105675,ISLAY,nan,0.01,0.09,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,inf,1.0,,False,,,"Islay produces gas from Middle Jurassic sandstone in the Brent Formation. The reservoir depth is 3,700-3,900 metres.",The field is produced by pressure depletion.,Producing,2013.0,0.002,0.031,0.003,0.0,0.035,0.0,,,,,,,,,,
23384520,IVAR AASEN,NORTH,22.59,4.45,0.75,0.0,28.47,8.01,1.64,0.28,0.0,10.18,46.0,10.0,1.0,7.0,3.0,64.0,0.734375,0.4910869565217391,0.445,0.6314606741573034,0.6454183266932271,False,,,"Ivar Aasen produces oil from sandstone reservoirs. The field consists of the 16/1-9 Ivar Aasen discovery and the small 16/1-7 (West Cable) discovery. The reservoir in the Ivar Aasen discovery consists of fluvial sandstone of Late Triassic to Middle Jurassic age in the Skagerrak and Sleipner Formations and shallow marine sandstone in the Middle Jurassic Hugin Formation. The reservoir lies at a depth of 2,400 metres. It is compartmentalised and has moderate to good quality. Parts of the reservoir have an overlying gas cap. The reservoir in the West Cable discovery is in fluvial sandstone in the Middle Jurassic Sleipner Formation. It lies at a depth of 2,950 metres and has moderate quality.",The Ivar Aasen reservoir is produced by pressure support from water injection. The West Cable reservoir is produced by pressure depletion.,Producing,2018.0,3.074,0.639,0.196,0.0,3.909,1.055,39.0,22.0,9.0,8.0,58.92227748717947,2.1981222307692305,2510.0,2366.0,2945.0,255.518
21613906,JETTE,NORTH,0.43,0.01,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.14333333333333334,inf,1.0,1.0,False,,,"Jette produced oil from sandstone of late Paleocene age in the Heimdal Formation. The reservoir is in a marine fan system at a depth of 2,200 metres.",The field was produced with natural pressure support from the aquifer.,Shut down,2013.0,0.219,0.005,0.0,0.0,0.224,0.035,3.0,2.0,0.0,1.0,59.403660333333335,2.3697026666666665,2103.0,2059.0,2182.0,214.0854
32017325,JOHAN CASTBERG,BARENTS,88.97,0.0,0.0,0.0,88.97,88.97,0.0,0.0,0.0,88.97,175.0,0.0,0.0,0.0,0.0,175.0,1.0,0.5084,,,0.0,False,,,"The reservoirs contain oil with gas caps in three separate sandstone deposits from Late Triassic to Middle Jurassic age in the Tubåen, Nordmela and Stø Formations. The reservoirs are located at depths of 1,350 to 1,900 metres. Reservoir properties in the Tubåen and Stø Formations are generally good; the Nordmela Formation is more heterogeneous with several lateral Barriers.",The field will be produced by pressure support from gas and water injection.  ,Approved for production,,,,,,,,19.0,12.0,7.0,0.0,72.47085557894738,20.248915368421052,1844.0,1283.0,2337.0,187.7192
26376286,JOHAN SVERDRUP,NORTH,401.36,11.41,3.91,0.0,420.2,314.6,8.36,2.54,0.0,327.79,594.0,24.0,0.0,24.0,0.0,642.0,0.9252336448598131,0.6756902356902357,0.47541666666666665,0.2673093777388257,0.21616503886784932,False,,,"The main reservoir contains oil in Upper Jurassic intra-Draupne sandstone and lies at a depth of 1,900 metres. The quality of the main reservoir is excellent with very high permeability. The remaining oil resources are in sandstone in the Upper Triassic Statfjord Group and Middle to Upper Jurassic Vestland Group, as well as in spiculites in the Upper Jurassic Viking Group. Oil was also proven in Permian Zechstein carbonates.","The field is produced by water injection as pressure support, as well as gas lift in the production wells. In the first development phase, production wells are placed centrally, high up in the thickest parts of the reservoirs. The water injection wells are placed near the oil-water contact. The distance between the production and injection wells is typically between four and five kilometres. In the second development phase, production and injection wells will be placed in the less central parts of the field.",Producing,2023.0,30.614,1.009,0.508,0.0,32.131,2.185,71.0,42.0,28.0,1.0,58.82304361971832,2.57963528169014,1911.0,1833.0,2006.0,194.5398
43604,JOTUN,NORTH,23.14,0.88,0.0,0.0,24.02,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,2.0,0.0,48.0,0.9166666666666666,0.5259090909090909,0.44,1.0,1.0,False,,,"Jotun produced oil from sandstone of Paleocene age in the Heimdal Formation. The reservoir lies at 2,000 metres depth in a marine fan system and comprises three structures.",The field was produced by pressure support from the aquifer and with gas lift. Produced water was injected into the Utsira Formation.,Shut down,2000.0,7.166,0.313,0.0,0.0,7.479,0.821,36.0,20.0,5.0,9.0,59.45105180555556,2.366876111111111,2113.0,2050.0,2366.0,215.1034
20460988,KNARR,NORTH,9.6,0.41,0.64,0.0,11.23,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,4.0,0.0,40.0,0.8,0.3,0.1025,1.0,1.0,False,,,"Knarr produced oil from Lower Jurassic sandstone in the Cook Formation. The reservoirs lie at a depth of 3,800 metres and have moderate to good quality.",The field was produced with water injection for pressure maintenance.,Shut down,2016.0,2.734,0.142,0.48,0.0,3.355,0.281,7.0,4.0,3.0,0.0,61.80514085714286,2.7621040000000003,3933.0,3805.0,4044.0,400.37940000000003
1854729,KRISTIN,NORWEGIAN,27.58,35.05,7.53,2.1,79.04,3.07,7.82,1.57,0.0,13.87,70.0,121.0,19.0,0.0,121.0,210.0,0.4238095238095238,0.39399999999999996,0.2896694214876033,0.7768901569186876,0.8886874546773024,True,,,"Kristin produces gas and condensate from Jurassic sandstone in the Garn, Ile and Tofte Formations. The reservoirs are at a depth of 4,600 metres and was initially at high pressure and high temperature (HPHT).",The field is produced by pressure depletion. Low pressure production was implemented in 2014.,Producing,2008.0,4.398,3.94,1.625,0.0,9.963,0.667,22.0,21.0,0.0,1.0,64.9555215,6.464094499999999,4770.0,4665.0,4874.0,485.586
1036101,KVITEBJØRN,NORTH,32.74,103.47,10.44,0.0,156.05,3.21,15.77,1.22,0.0,21.3,0.0,152.0,68.0,0.0,152.0,220.0,0.3090909090909091,,0.6807236842105263,0.8475886730453271,,True,,,"Kvitebjørn produces gas and condensate from Middle Jurassic sandstone in the Brent Group. Secondary reservoirs are in the Lower Jurassic Cook Formation and Upper Triassic Statfjord Group. The reservoirs lie at a depth of 4,000 metres and initially had high pressure and high temperature (HPHT). The reservoir quality is good.",The field is produced by pressure depletion. Gas pre-compression started in 2014 and has increased the gas recovery from the field.,Producing,2012.0,2.483,6.979,0.933,0.0,10.396,0.135,25.0,23.0,1.0,1.0,61.08030508000001,2.4997190000000002,4127.0,1016.0,4498.0,420.1286
43583,LILLE-FRIGG,NORTH,1.76,4.36,0.21,0.02,6.54,0.43,2.17,0.21,0.0,3.0,0.0,7.0,5.0,0.0,7.0,12.0,0.4166666666666667,,0.6228571428571429,0.5022935779816514,,False,,,"The Lille-Frigg field produced gas and condensate from sandstone of Jurassic age in the Brent Group. The reservoir lies at a depth of 3,650 metres.",The field was produced by pressure depletion.,Shut down,1995.0,0.437,0.609,0.0,0.003,1.049,0.0,4.0,4.0,0.0,0.0,59.9654555,2.3887959999999997,3864.0,3833.0,3916.0,393.3552
26465170,MARIA,NORWEGIAN,15.12,1.55,0.94,0.0,18.46,10.33,1.07,0.64,0.0,12.62,47.0,6.0,0.0,6.0,0.0,59.0,0.7966101694915254,0.32170212765957445,0.25833333333333336,0.3096774193548387,0.31679894179894175,False,,,"Maria produces oil and gas from massive sandstone with shale layers in the Middle Jurassic Garn Formation. The reservoir is at a depth of 3,800 metres.",The field is produced by water injection for pressure support. The wells are equipped with gas lift.,Producing,2022.0,1.219,0.107,0.058,0.0,1.385,0.133,13.0,9.0,4.0,0.0,64.95553392307691,6.960646076923077,3803.0,3736.0,3965.0,387.1454
21675447,MARTIN LINGE,NORTH,7.64,18.01,1.47,0.0,28.44,4.72,14.41,1.17,0.0,21.35,22.0,30.0,9.0,1.0,29.0,62.0,0.5,0.34727272727272723,0.6003333333333334,0.19988895058300948,0.38219895287958117,True,,,"Martin Linge produces mainly gas and condensate from sandstone of Middle Jurassic age in the Brent Group. The reservoirs are structurally complex with high pressure and high temperature (HPHT) at depths of 3,700-4,400 metres. In addition, there is oil in the Frigg Formation of Eocene age. The Frigg reservoir is at a depth of 1,750 metres and has good quality.",The gas is produced by pressure depletion. Oil from the Frigg reservoir is produced by natural aquifer drive and gas lift. Some produced water is reinjected.,Producing,2022.0,2.03,2.628,0.276,0.0,4.934,1.123,18.0,14.0,1.0,3.0,60.506217944444444,2.0181533888888894,3078.0,1740.0,4143.0,313.3404
18212090,MARULK,NORWEGIAN,0.63,8.71,0.73,0.0,10.73,0.02,0.68,0.05,0.0,0.8,0.0,13.0,2.0,0.0,13.0,15.0,0.13333333333333333,,0.67,0.9219288174512055,,False,,,"Marulk produces gas from Cretaceous sandstone in the Lysing- and Lange Formations. The reservoirs are located at a depth of 2,800-2,850 metres. Both reservoirs are in turbidite fans and have moderate to good quality.",The field is produced by pressure depletion.,Producing,2015.0,0.104,1.288,0.227,0.0,1.619,0.001,4.0,3.0,0.0,1.0,65.9334625,7.543634,2925.0,2779.0,3265.0,297.765
1630514,MIKKEL,NORWEGIAN,6.09,32.33,8.32,2.25,56.48,0.66,3.65,0.78,0.0,5.79,0.0,47.0,19.0,4.0,43.0,70.0,0.2714285714285714,,0.6878723404255319,0.8871017630683575,,False,,,"Mikkel produces gas and condensate from Jurassic sandstone in the Garn, Ile and Tofte Formations. The field consists of six structures separated by faults, all with good reservoir quality. It has a 300-metre-thick gas/condensate column and a thin underlying oil zone. The reservoir depth is 2,500 metres.",The field is produced by pressure depletion.,Producing,2007.0,0.74,1.85,1.0,0.0,3.59,0.007,4.0,4.0,0.0,0.0,64.67985275,7.67216375,2507.0,2478.0,2535.0,255.2126
43792,MIME,nan,0.37,0.08,0.01,0.0,0.47,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,11.0,0.6363636363636364,0.05285714285714286,0.04,1.0,1.0,False,,,"Mime produced oil from sandstone of Late Jurassic age in the Ula Formation. The reservoir depth is 4,200 metres.",The filed was produced by pressure depletion.,Shut down,1991.0,0.162,0.037,0.011,0.0,0.21,0.0,,,,,,,,,,
4966234,MORVIN,NORWEGIAN,9.22,4.26,0.95,0.0,15.29,0.3,0.22,0.05,0.0,0.62,36.0,16.0,0.0,16.0,0.0,68.0,0.5294117647058824,0.2561111111111111,0.26625,0.9483568075117371,0.9674620390455532,True,,,"Morvin produces gas and oil from Jurassic sandstone in the Tilje, Tofte, Ile, Garn and Spekk Formations. The reservoirs lie in a rotated and tilted fault block at a depth of 4,500-4,700 metres. They have high pressure and high temperature (HPHT).",The field is produced by pressure depletion.,Producing,2013.0,1.302,0.967,0.372,0.0,2.641,0.0,4.0,4.0,0.0,0.0,65.14377575,6.48267175,4634.0,4588.0,4674.0,471.7412
42002476,MUNIN,nan,19.49,22.19,5.26,0.0,51.67,19.49,22.19,5.26,0.0,51.67,51.0,40.0,7.0,4.0,36.0,102.0,0.5686274509803921,0.382156862745098,0.5547500000000001,0.0,0.0,False,,,"The reservoirs contain gas and oil mainly in Middle Jurassic sandstone of the Brent Group at depths of 3,200-3,650 metres. The Munin area is geologically complex, and the deposits have varying reservoir and fluid properties.","The deposits will be produced with different recovery strategies. The largest oil deposits will be produced with water injection, while gas deposits and smaller oil deposits will be produced by pressure depletion. Gas lift will also be utilised for oil deposits. ",Approved for production,,,,,,,,,,,,,,,,,
43665,MURCHISON,nan,13.86,0.35,0.32,0.0,14.82,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,3.0,0.0,33.0,0.8181818181818182,0.5133333333333333,0.11666666666666665,1.0,1.0,False,,,Murchison produced oil from sandstone of Middle Jurassic age in the Brent Group.,The field was produced with pressure support from water injection.,Shut down,1984.0,2.863,0.081,0.195,0.0,3.139,0.0,,,,,,,,,,
43751,NJORD,NORWEGIAN,31.66,23.68,6.16,0.0,67.04,4.98,13.56,3.86,0.0,25.87,132.0,49.0,5.0,35.0,14.0,221.0,0.6199095022624435,0.23984848484848484,0.483265306122449,0.4273648648648648,0.8427037271004422,False,,,The pressure decline in the reservoir has been less than anticipated. This has resulted in increased recoverable volumes compared to PDO estimates. Installation of the Åsgard subsea gas compressor has accelerated and prolonged gas production from the field. A stable supply of gas with low CO2 content from the Mikkel field is important for dilution of gas with high CO2 content from the Kristin field in the Åsgard Transport System.,"Initial production strategy was gas injection for pressure support in parts of the reservoir and pressure depletion in the rest of the reservoir. After gas export started in 2007, only minor volumes of gas have been injected. Due to the complex reservoir with many faults, the field has a relatively low recovery factor.",Producing,2000.0,3.921,0.0,0.0,0.0,3.921,0.062,42.0,28.0,10.0,4.0,64.27161754761904,7.199930714285715,2862.0,1105.0,3280.0,291.3516
43568,NORDØST FRIGG,NORTH,0.0,11.59,0.0,0.08,11.67,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,35.0,0.0,,0.3311428571428571,1.0,,False,,,"Nordøst Frigg produced gas from sandstone of Eocene age in the Frigg Formation. The reservoir lies at a depth of 1,950 metres. It has pressure communication with the reservoir on the Frigg field via the aquifer.",The field was produced by pressure depletion.,Shut down,1985.0,0.0,2.228,0.0,0.013,2.241,0.0,7.0,7.0,0.0,0.0,59.98534999999999,2.2477,1955.0,1950.0,1959.0,199.019
43778,NORNE,NORWEGIAN,94.67,13.07,1.39,0.0,110.38,2.02,2.25,0.12,0.0,4.5,157.0,30.0,2.0,18.0,12.0,207.0,0.7681159420289855,0.6029936305732484,0.4356666666666667,0.827850038255547,0.9786627231435513,False,,,"Norne produces oil and gas from Jurassic sandstone. Oil is mainly found in the Ile and Tofte Formations, and gas in the Not Formation. The reservoir lies at a depth of 2,500 metres and has good quality.",The field is produced by water injection as the drive mechanism. Gas injection ceased in 2005 and all gas is exported.,Producing,2001.0,11.297,1.085,0.208,0.0,12.591,0.303,58.0,38.0,10.0,9.0,66.02292831034481,8.067207086206896,2683.0,2509.0,3092.0,273.12940000000003
33197696,NOVA,NORTH,11.38,2.26,0.69,0.0,14.95,10.87,2.16,0.66,0.0,14.28,35.0,10.0,0.0,8.0,2.0,53.0,0.660377358490566,0.3251428571428572,0.22599999999999998,0.044247787610619316,0.04481546572934991,False,,,"The reservoir contains oil with a gas cap in sandstone of Late Jurassic age in the Heather Formation of the Viking Group, at a depth of 2,500 metres. The reservoir quality is good.",The field is produced by pressure support from water injection and with gas lift.,Producing,2023.0,0.867,0.0,0.0,0.0,0.867,0.0,9.0,4.0,4.0,1.0,61.28030833333334,3.6657848888888886,2851.0,2718.0,2966.0,290.2318
29412516,ODA,NORTH,4.31,0.18,0.08,0.0,4.64,0.95,0.01,0.02,0.0,1.0,10.0,1.0,0.0,1.0,0.0,12.0,0.8333333333333334,0.43099999999999994,0.18,0.9444444444444444,0.7795823665893271,False,,,"Oda produces oil from sandstone of Late Jurassic age. The main reservoir is in the Ula Formation at a depth of 2,900 metres. The reservoir is steeply dipping and has good quality.",The field is produced by pressure support from water injection.,Producing,2020.0,1.272,0.0,0.026,0.0,1.298,0.112,6.0,5.0,1.0,0.0,57.07308233333334,3.0652728333333332,2760.0,2331.0,3168.0,280.968
43610,ODIN,NORTH,0.0,27.26,0.0,0.22,27.48,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,37.0,0.0,,0.7367567567567568,1.0,,False,,,"Odin produced gas from sandstone of Eocene age in the Frigg Formation. The reservoir lies at a depth of 2,000 metres. It has pressure communication with the Frigg reservoir via the aquifer.",The field was produced by pressure depletion. The reservoir had limited water drive compared with the other fields in the Frigg area.,Shut down,1985.0,0.0,3.549,0.0,0.028,3.577,0.0,11.0,11.0,0.0,0.0,60.07693300000001,2.1657499999999996,2094.0,2023.0,2258.0,213.1692
2762452,ORMEN LANGE,NORWEGIAN,0.0,345.25,0.0,19.74,364.99,0.0,94.24,0.0,2.89,97.13,0.0,398.0,37.0,0.0,398.0,435.0,0.08505747126436781,,0.867462311557789,0.727038377986966,,False,,,"Ormen Lange produces very dry gas and small amounts of condensate from Paleocene sandstone in the Egga Formation. The reservoir lies at a depth of 2,700-2,900 metres below sea level and has excellent quality.",The field is produced by pressure depletion.,Producing,2012.0,0.0,22.203,0.0,1.734,23.937,0.0,33.0,28.0,0.0,5.0,63.49582221212121,5.361692545454545,2812.0,2656.0,2997.0,286.2616
43625,OSEBERG,NORTH,400.63,130.99,15.05,0.0,560.22,9.27,57.78,3.22,0.0,73.17,676.0,209.0,36.0,93.0,116.0,1014.0,0.7021696252465484,0.5926479289940828,0.6267464114832536,0.5588976257729599,0.9768614432269176,False,,,"Oseberg produces oil and gas from sandstone of Middle Jurassic age in the Brent Group. The main reservoirs are in the Oseberg and Tarbert Formations, but there is also production from the Etive and Ness Formations. The reservoirs lie at a depth of 2,300-2,700 metres and have generally good reservoir quality. The field is divided into several structures. The satellite structures west of the main structure also produce from the Statfjord Group and Cook Formation.","The Oseberg field is produced by pressure maintenance using gas and water injection, as well as pressure depletion in some structures. Massive upflank gas injection in the main field has provided excellent oil displacement, and a large gas cap has developed. Injection gas was previously imported from Troll Øst (TOGI). Gas blowdown has gradually started in main parts of the field, while other parts are maintaining injection.",Producing,1994.0,29.212,0.0,0.0,0.0,29.212,0.0,285.0,189.0,36.0,59.0,60.531670354385966,2.7910994807017544,2720.0,685.0,4191.0,276.896
43645,OSEBERG SØR,NORTH,71.46,26.91,2.38,0.0,102.89,11.39,13.61,0.78,0.0,26.48,247.0,61.0,1.0,38.0,23.0,347.0,0.7146974063400576,0.28931174089068823,0.44114754098360653,0.49424005945745075,0.8406101315421215,False,,,"Oseberg Sør produces oil and gas from several deposits in sandstone of Jurassic age. The main reservoirs are in the Tarbert and Heather Formations. The reservoirs lie at a depth of 2,200-2,800 metres and have moderate quality.","The field is produced with water and gas injection. In parts of the field, water alternating gas (WAG) injection is being used. Water for injection is produced from the Utsira Formation.",Producing,2003.0,5.06,0.895,0.0,0.0,5.955,0.327,126.0,78.0,25.0,22.0,60.3760294126984,2.804279968253968,2597.0,746.0,3268.0,264.3746
